module,type,entity_id,file,line
DC,input_boolean,input_boolean.dc_bh_calor,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,76
DC,input_boolean,input_boolean.dc_bh_frio,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,79
DC,input_boolean,input_boolean.dc_bp_calor,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,82
DC,input_boolean,input_boolean.dc_bp_frio,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,85
DC,input_boolean,input_boolean.dc_debug_base_activa,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,362
DC,input_boolean,input_boolean.dc_debug_bias_exterior,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,374
DC,input_boolean,input_boolean.dc_debug_bias_fachadas,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,377
DC,input_boolean,input_boolean.dc_debug_bias_tendencia,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,383
DC,input_boolean,input_boolean.dc_debug_bias_vmc,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,380
DC,input_boolean,input_boolean.dc_debug_freno_tendencia,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,386
DC,input_boolean,input_boolean.dc_debug_help_base_activa,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,332
DC,input_boolean,input_boolean.dc_debug_help_bias_exterior,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,344
DC,input_boolean,input_boolean.dc_debug_help_bias_fachadas,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,347
DC,input_boolean,input_boolean.dc_debug_help_bias_tendencia,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,353
DC,input_boolean,input_boolean.dc_debug_help_bias_vmc,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,350
DC,input_boolean,input_boolean.dc_debug_help_freno_tendencia,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,356
DC,input_boolean,input_boolean.dc_debug_help_lead_final,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,359
DC,input_boolean,input_boolean.dc_debug_help_target_final,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,341
DC,input_boolean,input_boolean.dc_debug_help_target_limitado,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,338
DC,input_boolean,input_boolean.dc_debug_help_target_raw,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,335
DC,input_boolean,input_boolean.dc_debug_lead_final,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,389
DC,input_boolean,input_boolean.dc_debug_target_final,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,371
DC,input_boolean,input_boolean.dc_debug_target_limitado,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,368
DC,input_boolean,input_boolean.dc_debug_target_raw,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,365
DC,input_boolean,input_boolean.dc_hwmap_check_telegram_enabled,DC_v4_2/yaml_common_obligatorios/dc_common_logic.yaml,350
DC,input_boolean,input_boolean.dc_modo_ayuda,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,49
DC,input_boolean,input_boolean.dc_modo_vacaciones,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,46
DC,input_boolean,input_boolean.dc_prod_guard_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2213
DC,input_boolean,input_boolean.dc_sim_armed,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,328
DC,input_boolean,input_boolean.dc_zone01_adaptive_lead_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,39
DC,input_boolean,input_boolean.dc_zone01_calor,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,52
DC,input_boolean,input_boolean.dc_zone01_enable_window_sensor,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,15
DC,input_boolean,input_boolean.dc_zone01_f1_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,30
DC,input_boolean,input_boolean.dc_zone01_f2_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,33
DC,input_boolean,input_boolean.dc_zone01_f3_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,36
DC,input_boolean,input_boolean.dc_zone01_forecast_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,24
DC,input_boolean,input_boolean.dc_zone01_forecast_window_auto,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,27
DC,input_boolean,input_boolean.dc_zone01_frio,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,55
DC,input_boolean,input_boolean.dc_zone01_override_1_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,42
DC,input_boolean,input_boolean.dc_zone01_override_1_oneshot_programado,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,48
DC,input_boolean,input_boolean.dc_zone01_override_1_use_weekly,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,45
DC,input_boolean,input_boolean.dc_zone01_override_2_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,51
DC,input_boolean,input_boolean.dc_zone01_override_2_oneshot_programado,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,57
DC,input_boolean,input_boolean.dc_zone01_override_2_use_weekly,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,54
DC,input_boolean,input_boolean.dc_zone01_override_3_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,60
DC,input_boolean,input_boolean.dc_zone01_override_3_oneshot_programado,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,66
DC,input_boolean,input_boolean.dc_zone01_override_3_use_weekly,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,63
DC,input_boolean,input_boolean.dc_zone01_sdhb_consume_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,13
DC,input_boolean,input_boolean.dc_zone01_sdhb_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,9
DC,input_boolean,input_boolean.dc_zone01_sdhb_export_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,17
DC,input_boolean,input_boolean.dc_zone01_sim_armed,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,12
DC,input_boolean,input_boolean.dc_zone01_sim_enabled,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,9
DC,input_boolean,input_boolean.dc_zone01_sim_f1_in_sun,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,21
DC,input_boolean,input_boolean.dc_zone01_sim_f2_in_sun,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,24
DC,input_boolean,input_boolean.dc_zone01_sim_f3_in_sun,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,27
DC,input_boolean,input_boolean.dc_zone01_sim_show_deltas,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,15
DC,input_boolean,input_boolean.dc_zone01_sim_vacaciones,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,18
DC,input_boolean,input_boolean.dc_zone01_test_force_missing_t_int,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,12
DC,input_boolean,input_boolean.dc_zone01_test_force_missing_t_int,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,30
DC,input_boolean,input_boolean.dc_zone01_vmc_enabled,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,21
DC,input_boolean,input_boolean.dc_zone01_window_hard_stop,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,18
DC,input_boolean,input_boolean.dc_zone01_window_hard_stopped,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1339
DC,input_boolean,input_boolean.dc_zone01_window_lockout,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1336
DC,input_boolean,input_boolean.dc_zone02_calor,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,58
DC,input_boolean,input_boolean.dc_zone02_frio,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,61
DC,input_boolean,input_boolean.dc_zone03_calor,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,64
DC,input_boolean,input_boolean.dc_zone03_frio,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,67
DC,input_boolean,input_boolean.dc_zone04_calor,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,70
DC,input_boolean,input_boolean.dc_zone04_frio,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,73
DC,input_datetime,input_datetime.dc_bh_ultima_hora_apagado_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,461
DC,input_datetime,input_datetime.dc_bh_ultima_hora_apagado_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,469
DC,input_datetime,input_datetime.dc_bh_ultima_hora_encendido_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,457
DC,input_datetime,input_datetime.dc_bh_ultima_hora_encendido_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,465
DC,input_datetime,input_datetime.dc_bp_ultima_hora_apagado_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,477
DC,input_datetime,input_datetime.dc_bp_ultima_hora_apagado_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,485
DC,input_datetime,input_datetime.dc_bp_ultima_hora_encendido_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,473
DC,input_datetime,input_datetime.dc_bp_ultima_hora_encendido_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,481
DC,input_datetime,input_datetime.dc_sim_armed_until,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,1534
DC,input_datetime,input_datetime.dc_zone01_backup_inputs_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1331
DC,input_datetime,input_datetime.dc_zone01_override_1_off,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,927
DC,input_datetime,input_datetime.dc_zone01_override_1_off_fri,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,967
DC,input_datetime,input_datetime.dc_zone01_override_1_off_mon,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,935
DC,input_datetime,input_datetime.dc_zone01_override_1_off_sat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,975
DC,input_datetime,input_datetime.dc_zone01_override_1_off_sun,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,983
DC,input_datetime,input_datetime.dc_zone01_override_1_off_thu,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,959
DC,input_datetime,input_datetime.dc_zone01_override_1_off_tue,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,943
DC,input_datetime,input_datetime.dc_zone01_override_1_off_wed,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,951
DC,input_datetime,input_datetime.dc_zone01_override_1_on,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,923
DC,input_datetime,input_datetime.dc_zone01_override_1_on_fri,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,963
DC,input_datetime,input_datetime.dc_zone01_override_1_on_mon,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,931
DC,input_datetime,input_datetime.dc_zone01_override_1_on_sat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,971
DC,input_datetime,input_datetime.dc_zone01_override_1_on_sun,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,979
DC,input_datetime,input_datetime.dc_zone01_override_1_on_thu,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,955
DC,input_datetime,input_datetime.dc_zone01_override_1_on_tue,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,939
DC,input_datetime,input_datetime.dc_zone01_override_1_on_wed,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,947
DC,input_datetime,input_datetime.dc_zone01_override_2_off,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,991
DC,input_datetime,input_datetime.dc_zone01_override_2_off_fri,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1031
DC,input_datetime,input_datetime.dc_zone01_override_2_off_mon,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,999
DC,input_datetime,input_datetime.dc_zone01_override_2_off_sat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1039
DC,input_datetime,input_datetime.dc_zone01_override_2_off_sun,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1047
DC,input_datetime,input_datetime.dc_zone01_override_2_off_thu,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1023
DC,input_datetime,input_datetime.dc_zone01_override_2_off_tue,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1007
DC,input_datetime,input_datetime.dc_zone01_override_2_off_wed,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1015
DC,input_datetime,input_datetime.dc_zone01_override_2_on,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,987
DC,input_datetime,input_datetime.dc_zone01_override_2_on_fri,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1027
DC,input_datetime,input_datetime.dc_zone01_override_2_on_mon,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,995
DC,input_datetime,input_datetime.dc_zone01_override_2_on_sat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1035
DC,input_datetime,input_datetime.dc_zone01_override_2_on_sun,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1043
DC,input_datetime,input_datetime.dc_zone01_override_2_on_thu,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1019
DC,input_datetime,input_datetime.dc_zone01_override_2_on_tue,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1003
DC,input_datetime,input_datetime.dc_zone01_override_2_on_wed,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1011
DC,input_datetime,input_datetime.dc_zone01_override_3_off,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1055
DC,input_datetime,input_datetime.dc_zone01_override_3_off_fri,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1095
DC,input_datetime,input_datetime.dc_zone01_override_3_off_mon,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1063
DC,input_datetime,input_datetime.dc_zone01_override_3_off_sat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1103
DC,input_datetime,input_datetime.dc_zone01_override_3_off_sun,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1111
DC,input_datetime,input_datetime.dc_zone01_override_3_off_thu,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1087
DC,input_datetime,input_datetime.dc_zone01_override_3_off_tue,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1071
DC,input_datetime,input_datetime.dc_zone01_override_3_off_wed,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1079
DC,input_datetime,input_datetime.dc_zone01_override_3_on,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1051
DC,input_datetime,input_datetime.dc_zone01_override_3_on_fri,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1091
DC,input_datetime,input_datetime.dc_zone01_override_3_on_mon,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1059
DC,input_datetime,input_datetime.dc_zone01_override_3_on_sat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1099
DC,input_datetime,input_datetime.dc_zone01_override_3_on_sun,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1107
DC,input_datetime,input_datetime.dc_zone01_override_3_on_thu,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1083
DC,input_datetime,input_datetime.dc_zone01_override_3_on_tue,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1067
DC,input_datetime,input_datetime.dc_zone01_override_3_on_wed,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,1075
DC,input_datetime,input_datetime.dc_zone01_ultima_hora_apagado_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,397
DC,input_datetime,input_datetime.dc_zone01_ultima_hora_apagado_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,405
DC,input_datetime,input_datetime.dc_zone01_ultima_hora_encendido_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,393
DC,input_datetime,input_datetime.dc_zone01_ultima_hora_encendido_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,401
DC,input_datetime,input_datetime.dc_zone02_ultima_hora_apagado_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,413
DC,input_datetime,input_datetime.dc_zone02_ultima_hora_apagado_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,421
DC,input_datetime,input_datetime.dc_zone02_ultima_hora_encendido_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,409
DC,input_datetime,input_datetime.dc_zone02_ultima_hora_encendido_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,417
DC,input_datetime,input_datetime.dc_zone03_ultima_hora_apagado_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,429
DC,input_datetime,input_datetime.dc_zone03_ultima_hora_apagado_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,437
DC,input_datetime,input_datetime.dc_zone03_ultima_hora_encendido_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,425
DC,input_datetime,input_datetime.dc_zone03_ultima_hora_encendido_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,433
DC,input_datetime,input_datetime.dc_zone04_ultima_hora_apagado_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,445
DC,input_datetime,input_datetime.dc_zone04_ultima_hora_apagado_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,453
DC,input_datetime,input_datetime.dc_zone04_ultima_hora_encendido_calor,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,441
DC,input_datetime,input_datetime.dc_zone04_ultima_hora_encendido_frio,DC_v4_2/yaml_common_obligatorios/dc_common_scripts.yaml,449
DC,input_number,input_number.dc_alert_cooldown_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2189
DC,input_number,input_number.dc_last_alert_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2184
DC,input_number,input_number.dc_sim_arm_ttl_min,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,172
DC,input_number,input_number.dc_zone01_adapt_abort_count,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1482
DC,input_number,input_number.dc_zone01_adapt_alpha,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,301
DC,input_number,input_number.dc_zone01_adapt_gain_lr,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,308
DC,input_number,input_number.dc_zone01_adapt_lag_k,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,364
DC,input_number,input_number.dc_zone01_adapt_last_cycle_aborted,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1476
DC,input_number,input_number.dc_zone01_adapt_off_window_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,322
DC,input_number,input_number.dc_zone01_adapt_ok_count,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1488
DC,input_number,input_number.dc_zone01_adapt_on_rate_min_dt,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,350
DC,input_number,input_number.dc_zone01_adapt_on_rate_min_dt_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,343
DC,input_number,input_number.dc_zone01_adapt_on_timeout_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,336
DC,input_number,input_number.dc_zone01_adapt_overshoot_target,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,315
DC,input_number,input_number.dc_zone01_adapt_rate_floor_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,357
DC,input_number,input_number.dc_zone01_adapt_reach_epsilon,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,329
DC,input_number,input_number.dc_zone01_aislamiento_bias_exterior,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,225
DC,input_number,input_number.dc_zone01_apply_min_delta,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,725
DC,input_number,input_number.dc_zone01_base_cool_day,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,155
DC,input_number,input_number.dc_zone01_base_heat_day,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,148
DC,input_number,input_number.dc_zone01_bias_ext_cool_fuerte,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,211
DC,input_number,input_number.dc_zone01_bias_ext_cool_leve,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,218
DC,input_number,input_number.dc_zone01_bias_ext_heat_fuerte,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,197
DC,input_number,input_number.dc_zone01_bias_ext_heat_leve,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,204
DC,input_number,input_number.dc_zone01_bias_forecast_cap,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,273
DC,input_number,input_number.dc_zone01_bias_forecast_ema_alpha,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,280
DC,input_number,input_number.dc_zone01_bias_forecast_gain,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,266
DC,input_number,input_number.dc_zone01_delta_noche,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,162
DC,input_number,input_number.dc_zone01_dew_margin_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,130
DC,input_number,input_number.dc_zone01_dew_prerisk_delta_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,139
DC,input_number,input_number.dc_zone01_fachada_bias_max_abs,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,581
DC,input_number,input_number.dc_zone01_fachada_freno_cool_max,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,574
DC,input_number,input_number.dc_zone01_fachada_freno_heat_max,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,567
DC,input_number,input_number.dc_zone01_fachada_gain_heat_max,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,560
DC,input_number,input_number.dc_zone01_fachada_lux_high,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,546
DC,input_number,input_number.dc_zone01_fachada_lux_low,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,539
DC,input_number,input_number.dc_zone01_fachada_solar_margin_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,553
DC,input_number,input_number.dc_zone01_fachada_w_abierta,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,600
DC,input_number,input_number.dc_zone01_fachada_w_entreabierta,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,594
DC,input_number,input_number.dc_zone01_fachada_w_poco_abierta,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,588
DC,input_number,input_number.dc_zone01_forecast_window_ema_alpha,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,259
DC,input_number,input_number.dc_zone01_forecast_window_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,231
DC,input_number,input_number.dc_zone01_forecast_window_k,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,238
DC,input_number,input_number.dc_zone01_forecast_window_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,252
DC,input_number,input_number.dc_zone01_forecast_window_min_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,245
DC,input_number,input_number.dc_zone01_freno_tend_bias1,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,521
DC,input_number,input_number.dc_zone01_freno_tend_bias2,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,527
DC,input_number,input_number.dc_zone01_freno_tend_bias3,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,533
DC,input_number,input_number.dc_zone01_freno_tend_th1_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,503
DC,input_number,input_number.dc_zone01_freno_tend_th2_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,509
DC,input_number,input_number.dc_zone01_freno_tend_th3_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,515
DC,input_number,input_number.dc_zone01_health_penalty_multiplier,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,846
DC,input_number,input_number.dc_zone01_health_penalty_threshold,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,838
DC,input_number,input_number.dc_zone01_health_w_lux_f1,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,830
DC,input_number,input_number.dc_zone01_health_w_t_ext,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,814
DC,input_number,input_number.dc_zone01_health_w_wind,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,822
DC,input_number,input_number.dc_zone01_last_good_f1_lux,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,85
DC,input_number,input_number.dc_zone01_last_good_f1_lux_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,93
DC,input_number,input_number.dc_zone01_last_good_f2_lux,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,100
DC,input_number,input_number.dc_zone01_last_good_f2_lux_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,108
DC,input_number,input_number.dc_zone01_last_good_f3_lux,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,115
DC,input_number,input_number.dc_zone01_last_good_f3_lux_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,123
DC,input_number,input_number.dc_zone01_last_good_t_ext,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,70
DC,input_number,input_number.dc_zone01_last_good_t_ext_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,78
DC,input_number,input_number.dc_zone01_last_tests_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2176
